UserID;BookID;Rating;Timestamp
8;2;5;978212494
11676;2;8;978212495
2954;3;8;978212496
11676;6;9;978212497
29526;6;9;978212498
11676;8;8;978212499
1131;1488;8;978216599
1131;1489;7;978216600
4570;1489;7;978216601
16634;1489;8;978216602
22936;1489;10;978216603
1131;1490;6;978216604
1733;1490;5;978216605
10829;1490;8;978216606
11676;1490;7;978216607
16996;1490;7;978216608
1131;1491;7;978216609
9123;1491;7;978216610
21620;1491;10;978216611
8245;1492;7;978216612
11676;1492;7;978216613
16795;1492;6;978216614
17906;1492;7;978216615
22038;1492;10;978216616
2337;1494;8;978216617
5582;1494;10;978216618
15459;1494;7;978216619
15602;1494;7;978216620
26553;1494;6;978216621
929;1495;6;978216622
2379;1495;8;978216623
8362;1495;9;978216624
10153;1495;10;978216625
11676;1495;7;978216626
11944;1495;6;978216627
12775;1495;9;978216628
17906;1495;6;978216629
20060;1495;8;978216630
28096;1495;7;978216631
1131;1496;8;978216632
21618;1496;9;978216633
1131;1497;7;978216634
1433;1497;3;978216635
1718;1497;8;978216636
4183;1497;6;978216637
6563;1497;9;978216638
7125;1497;8;978216639
7283;1497;8;978216640
7820;1497;8;978216641
8066;1497;8;978216642
8454;1497;8;978216643
10314;1497;9;978216644
10560;1497;8;978216645
11400;1497;8;978216646
11676;1497;8;978216647
13552;1497;10;978216648
14422;1497;9;978216649
15602;1497;10;978216650
16718;1497;10;978216651
16795;1497;9;978216652
17761;1497;7;978216653
21264;1497;6;978216654
21840;1497;9;978216655
22338;1497;8;978216656
22614;1497;7;978216657
23768;1497;7;978216658
23933;1497;7;978216659
24558;1497;8;978216660
24932;1497;10;978216661
25103;1497;6;978216662
25409;1497;10;978216663
26621;1497;7;978216664
28647;1497;9;978216665
28897;1497;8;978216666
1131;1499;8;978216667
1131;1500;7;978216668
22464;1500;8;978216669
28448;1500;7;978216670
2977;1501;3;978216671
6073;1501;8;978216672
8681;1501;8;978216673
2559;1502;4;978216674
7268;1502;5;978216675
11676;1502;8;978216676
14302;1502;10;978216677
22338;1502;7;978216678
22495;1502;6;978216679
1131;1504;6;978216680
27169;1504;8;978216681
1131;1505;7;978216682
3917;1505;7;978216683
18679;1505;9;978216684
21364;1505;10;978216685
23902;1505;9;978216686
1131;1506;6;978216687
1249;1506;8;978216688
26231;1506;7;978216689
27891;1506;7;978216690
1131;1507;7;978216691
9876;1507;7;978216692
11676;1507;4;978216693
21618;1507;10;978216694
22562;1507;8;978216695
1131;1508;7;978216696
10447;1508;6;978216697
11676;1508;7;978216698
15475;1508;7;978216699
17190;1508;10;978216700
28177;1508;10;978216701
8245;1509;7;978216702
21026;1509;7;978216703
23902;1509;8;978216704
1131;1510;5;978216705
15957;1510;9;978216706
23902;1510;7;978216707
26487;1510;4;978216708
8066;1511;8;978216709
11676;1511;5;978216710
1131;1512;8;978216711
1548;1512;8;978216712
5294;1512;4;978216713
6242;1512;8;978216714
6575;1512;7;978216715
8066;1512;9;978216716
9141;1512;9;978216717
10269;1512;10;978216718
11676;1512;7;978216719
12417;1512;8;978216720
12676;1512;10;978216721
15418;1512;10;978216722
18502;1512;7;978216723
20180;1512;8;978216724
27329;1512;10;978216725
4017;1513;10;978216726
1131;1514;7;978216727
5539;1515;10;978216728
8253;1515;8;978216729
8681;1515;10;978216730
11676;1515;7;978216731
22975;1515;10;978216732
23872;1515;10;978216733
2077;1516;5;978216734
25981;1517;5;978216735
3977;1518;9;978216736
4196;1518;9;978216737
6789;1518;10;978216738
10314;1518;6;978216739
10447;1518;9;978216740
13280;1518;8;978216741
19664;1518;8;978216742
19689;1518;7;978216743
21014;1518;8;978216744
21252;1518;7;978216745
26535;1518;5;978216746
28177;1518;7;978216747
28292;1518;10;978216748
1131;1519;7;978216749
2288;1519;8;978216750
3371;1519;10;978216751
4386;1519;8;978216752
11676;1519;7;978216753
16488;1519;8;978216754
16795;1519;9;978216755
20180;1519;9;978216756
21014;1519;8;978216757
21031;1519;10;978216758
21356;1519;6;978216759
22107;1519;10;978216760
23871;1519;10;978216761
1131;1520;9;978216762
19233;1520;7;978216763
1131;1521;7;978216764
5295;1521;7;978216765
20119;1521;8;978216766
1131;1522;8;978216767
11676;1522;5;978216768
6689;1524;10;978216769
19961;1525;8;978216770
1133;1526;8;978216771
1435;1526;10;978216772
4591;1526;7;978216773
14527;1526;8;978216774
24226;1526;8;978216775
26910;1526;10;978216776
6543;1527;6;978216777
11676;1527;10;978216778
11676;1528;6;978216779
11676;1530;9;978216780
1137;1531;7;978216781
4426;1532;8;978216782
8454;1532;8;978216783
11676;1532;5;978216784
12154;1532;8;978216785
16110;1532;9;978216786
18250;1532;8;978216787
20392;1532;5;978216788
29915;1532;6;978216789
1150;1533;10;978216790
2776;1533;7;978216791
27372;1533;8;978216792
1155;1534;8;978216793
1155;1535;9;978216794
6532;1535;8;978216795
1155;1536;8;978216796
1155;1537;8;978216797
1155;1538;8;978216798
3363;1538;9;978216799
4221;1538;8;978216800
25409;1538;9;978216801
27813;1538;6;978216802
1155;1539;10;978216803
5582;1539;8;978216804
12567;1539;6;978216805
1155;1540;5;978216806
1155;1541;7;978216807
1155;1542;7;978216808
8245;1542;8;978216809
1155;1543;7;978216810
26834;1543;10;978216811
1155;1544;6;978216812
2354;1544;7;978216813
3363;1544;10;978216814
9637;1544;5;978216815
28156;1544;6;978216816
16908;1545;8;978216817
16908;1546;5;978216818
21684;1546;8;978216819
1155;1548;7;978216820
1161;1552;5;978216821
4438;1552;8;978216822
9504;1552;10;978216823
25373;1552;8;978216824
1161;1553;10;978216825
1161;1554;5;978216826
1674;1554;10;978216827
2357;1554;8;978216828
2977;1554;3;978216829
3362;1554;7;978216830
6251;1554;4;978216831
6575;1554;7;978216832
9174;1554;7;978216833
11179;1554;8;978216834
15602;1554;8;978216835
16634;1554;3;978216836
16949;1554;9;978216837
17893;1554;4;978216838
20350;1554;9;978216839
20462;1554;8;978216840
21418;1554;8;978216841
22177;1554;7;978216842
24846;1554;7;978216843
26509;1554;7;978216844
28269;1554;8;978216845
28763;1554;10;978216846
1161;1555;10;978216847
1161;1557;6;978216848
1164;1558;10;978216849
1166;1559;9;978216850
8890;1559;7;978216851
11676;1560;10;978216852
8454;1561;7;978216853
11657;1561;3;978216854
24194;1561;9;978216855
27472;1561;7;978216856
6073;1562;9;978216857
1167;1563;5;978216858
8067;1563;10;978216859
11676;1563;9;978216860
25409;1563;7;978216861
26473;1563;7;978216862
28647;1563;6;978216863
1167;1564;7;978216864
11676;1564;8;978216865
6543;1565;8;978216866
8253;1565;8;978216867
11043;1565;8;978216868
20054;1565;8;978216869
20106;1565;5;978216870
20180;1565;8;978216871
1167;1567;9;978216872
3371;1567;7;978216873
7226;1567;5;978216874
12982;1567;8;978216875
16795;1567;8;978216876
24186;1567;9;978216877
1167;1568;5;978216878
11676;1568;3;978216879
14698;1568;7;978216880
18172;1568;9;978216881
1167;1569;5;978216882
1167;1570;7;978216883
25253;1570;8;978216884
25711;1570;4;978216885
16777;1572;10;978216886
16795;1572;8;978216887
17725;1572;9;978216888
22818;1572;10;978216889
23188;1572;4;978216890
23699;1572;10;978216891
23872;1572;10;978216892
25123;1572;10;978216893
25981;1572;5;978216894
2766;1573;9;978216895
18082;1573;9;978216896
28016;1573;10;978216897
2766;1574;8;978216898
6543;1574;7;978216899
19605;1574;8;978216900
20462;1574;6;978216901
25436;1574;8;978216902
25844;1574;8;978216903
1167;1575;10;978216904
15957;1575;10;978216905
11676;1576;5;978216906
4221;1578;6;978216907
14392;1578;9;978216908
1169;1580;6;978216909
6242;1580;7;978216910
1172;1581;10;978216911
1174;1582;4;978216912
1178;1584;10;978216913
11676;1585;5;978216914
1178;1586;2;978216915
7346;1586;9;978216916
11676;1586;8;978216917
15834;1586;8;978216918
16545;1586;8;978216919
16795;1586;9;978216920
21252;1586;7;978216921
27091;1586;6;978216922
29648;1586;9;978216923
1178;1587;9;978216924
1178;1588;10;978216925
1180;1589;10;978216926
1184;1590;7;978216927
1184;1591;7;978216928
1184;1593;7;978216929
6323;1593;7;978216930
11676;1593;8;978216931
19617;1593;9;978216932
29848;1593;6;978216933
11676;1596;7;978216934
16795;1596;8;978216935
18429;1596;9;978216936
20060;1596;7;978216937
23221;1596;9;978216938
26406;1596;10;978216939
11676;1597;6;978216940
29205;1597;9;978216941
2276;1598;10;978216942
11676;1598;7;978216943
20149;1598;8;978216944
1184;1599;3;978216945
2276;1599;10;978216946
18332;1599;9;978216947
8234;1601;8;978216948
11676;1601;6;978216949
14744;1601;8;978216950
1192;1605;5;978216951
1192;1606;7;978216952
28451;1610;8;978216953
1200;1611;9;978216954
9341;1612;8;978216955
1210;1613;9;978216956
1297;1613;7;978216957
6251;1613;7;978216958
6575;1613;7;978216959
8454;1613;10;978216960
11453;1613;8;978216961
11676;1613;5;978216962
15812;1613;8;978216963
19107;1613;10;978216964
20034;1613;8;978216965
21011;1613;8;978216966
21462;1613;8;978216967
23689;1613;8;978216968
1211;1614;6;978216969
1211;1616;8;978216970
1211;1617;9;978216971
1211;1618;9;978216972
1211;1619;8;978216973
1211;1620;7;978216974
1211;1621;8;978216975
1211;1622;7;978216976
15589;1622;8;978216977
26443;1622;8;978216978
1211;1625;7;978216979
1211;1626;8;978216980
1211;1628;10;978216981
1211;1629;8;978216982
11676;1629;8;978216983
14638;1629;5;978216984
1211;1630;9;978216985
1211;1631;10;978216986
1211;1632;8;978216987
1211;1633;7;978216988
18309;1633;10;978216989
1211;1639;8;978216990
17054;1639;8;978216991
1214;1641;8;978216992
6251;1641;10;978216993
25919;1641;10;978216994
27091;1641;8;978216995
1214;1642;8;978216996
11676;1642;6;978216997
1219;1643;7;978216998
1219;1644;6;978216999
1223;1645;3;978217000
6563;1645;5;978217001
8059;1645;6;978217002
11676;1645;10;978217003
27539;1645;5;978217004
11676;1650;8;978217005
16795;1652;9;978217006
1234;1653;9;978217007
11624;1653;6;978217008
23127;1653;8;978217009
1235;1654;9;978217010
11676;1655;7;978217011
1242;1656;7;978217012
11676;1656;7;978217013
1248;1657;10;978217014
26756;1657;10;978217015
1248;1658;9;978217016
1248;1659;10;978217017
1248;1660;10;978217018
1248;1661;10;978217019
5209;1661;9;978217020
11676;1661;8;978217021
13331;1661;5;978217022
26240;1661;6;978217023
1248;1662;10;978217024
1248;1663;9;978217025
1248;1664;10;978217026
1248;1665;10;978217027
1248;1666;10;978217028
1248;1667;10;978217029
1248;1668;9;978217030
1248;1669;9;978217031
1248;1670;10;978217032
1248;1671;6;978217033
1248;1672;10;978217034
6575;1672;8;978217035
1248;1673;10;978217036
1248;1674;10;978217037
1674;1674;5;978217038
2891;1674;9;978217039
11676;1674;10;978217040
13259;1674;7;978217041
27237;1674;8;978217042
29149;1674;9;978217043
1248;1675;9;978217044
1248;1676;10;978217045
11247;1676;8;978217046
1248;1677;10;978217047
1248;1678;9;978217048
1249;1680;8;978217049
11676;1680;10;978217050
1249;1681;5;978217051
1768;1681;10;978217052
1933;1681;8;978217053
3371;1681;9;978217054
3894;1681;10;978217055
5037;1681;6;978217056
6073;1681;6;978217057
6074;1681;8;978217058
6563;1681;9;978217059
6789;1681;3;978217060
7915;1681;7;978217061
8961;1681;9;978217062
11676;1681;7;978217063
16246;1681;9;978217064
16795;1681;9;978217065
17859;1681;9;978217066
18067;1681;4;978217067
18082;1681;8;978217068
19378;1681;7;978217069
20106;1681;9;978217070
21659;1681;8;978217071
21903;1681;7;978217072
22473;1681;8;978217073
22780;1681;9;978217074
23712;1681;8;978217075
27518;1681;8;978217076
1250;1682;8;978217077
11676;1682;8;978217078
1252;1683;8;978217079
10447;1683;8;978217080
25150;1683;7;978217081
1254;1685;10;978217082
1660;1685;7;978217083
7286;1685;7;978217084
8734;1685;8;978217085
11724;1685;10;978217086
13850;1685;6;978217087
15049;1685;8;978217088
20410;1685;10;978217089
21364;1685;1;978217090
29259;1685;10;978217091
11676;1686;8;978217092
16009;1686;5;978217093
23749;1686;9;978217094
1254;1687;7;978217095
1254;1691;10;978217096
8734;1691;7;978217097
11676;1691;10;978217098
13850;1691;6;978217099
15049;1691;8;978217100
29259;1691;10;978217101
1258;1693;4;978217102
1259;1695;7;978217103
2030;1695;10;978217104
11676;1695;9;978217105
23874;1695;7;978217106
1261;1696;8;978217107
11676;1696;8;978217108
11708;1696;8;978217109
13273;1696;8;978217110
14422;1696;7;978217111
23933;1696;8;978217112
27875;1696;8;978217113
1261;1697;6;978217114
11676;1697;6;978217115
15808;1697;8;978217116
16795;1697;9;978217117
1261;1698;7;978217118
1262;1699;10;978217119
1262;1700;10;978217120
1263;1701;9;978217121
1264;1703;8;978217122
4017;1703;10;978217123
6242;1703;8;978217124
7283;1703;10;978217125
9203;1703;8;978217126
11676;1703;9;978217127
12154;1703;7;978217128
13093;1703;9;978217129
13387;1703;6;978217130
14768;1703;7;978217131
16106;1703;9;978217132
16795;1703;5;978217133
21014;1703;4;978217134
21404;1703;9;978217135
23966;1703;8;978217136
26611;1703;4;978217137
27317;1703;7;978217138
28177;1703;6;978217139
1266;1704;10;978217140
3954;1704;5;978217141
6689;1704;8;978217142
21124;1704;9;978217143
1267;1705;5;978217144
7134;1705;10;978217145
14768;1705;6;978217146
6543;1707;6;978217147
11120;1707;8;978217148
1279;1708;5;978217149
3917;1708;8;978217150
6543;1708;10;978217151
1279;1709;10;978217152
1281;1711;7;978217153
8066;1711;8;978217154
8245;1711;7;978217155
11594;1711;9;978217156
11832;1711;8;978217157
1293;1712;10;978217158
26756;1712;10;978217159
1294;1713;8;978217160
9908;1714;9;978217161
28612;1714;7;978217162
1294;1715;7;978217163
5040;1715;6;978217164
7346;1715;7;978217165
11676;1715;6;978217166
17389;1715;6;978217167
26134;1715;8;978217168
1294;1716;8;978217169
21083;1716;7;978217170
1296;1717;10;978217171
1297;1718;10;978217172
1297;1722;8;978217173
3923;1722;7;978217174
11676;1722;10;978217175
12282;1722;5;978217176
1297;1723;7;978217177
2033;1723;9;978217178
3346;1723;10;978217179
14456;1723;10;978217180
20201;1723;5;978217181
6347;1726;5;978217182
6450;1726;10;978217183
6575;1728;9;978217184
11629;1728;10;978217185
21660;1728;7;978217186
23547;1728;8;978217187
1309;1730;7;978217188
4197;1730;5;978217189
12784;1730;7;978217190
15510;1730;8;978217191
20106;1730;7;978217192
24052;1730;8;978217193
1314;1731;1;978217194
10765;1732;8;978217195
18082;1733;4;978217196
1324;1734;5;978217197
1330;1735;10;978217198
11349;1735;10;978217199
22720;1735;10;978217200
1331;1737;9;978217201
1331;1739;9;978217202
1331;1740;5;978217203
11676;1743;8;978217204
2679;1749;7;978217205
5790;1749;6;978217206
1344;1751;8;978217207
6741;1754;6;978217208
28989;1754;6;978217209
1348;1755;8;978217210
1348;1756;7;978217211
1355;1757;9;978217212
1359;1758;7;978217213
4365;1758;10;978217214
7286;1758;10;978217215
16634;1758;8;978217216
18155;1758;8;978217217
21187;1758;8;978217218
24194;1758;8;978217219
28694;1758;8;978217220
1360;1759;7;978217221
1361;1760;10;978217222
1368;1761;7;978217223
24995;1761;8;978217224
1368;1762;7;978217225
6662;1762;8;978217226
9613;1762;3;978217227
10560;1762;10;978217228
1368;1763;7;978217229
7864;1764;7;978217230
1368;1765;5;978217231
6611;1765;10;978217232
9177;1765;7;978217233
10560;1765;9;978217234
29270;1765;6;978217235
1369;1766;7;978217236
1372;1767;9;978217237
11676;1768;5;978217238
15444;1771;7;978217239
1372;1773;10;978217240
1375;1774;5;978217241
1376;1775;9;978217242
7346;1775;8;978217243
11676;1775;3;978217244
16666;1775;10;978217245
19085;1775;7;978217246
19303;1775;5;978217247
20895;1775;1;978217248
22617;1775;8;978217249
1376;1776;7;978217250
1377;1777;8;978217251
2099;1777;8;978217252
6115;1777;10;978217253
8245;1777;8;978217254
9856;1777;7;978217255
11224;1777;7;978217256
13552;1777;9;978217257
13968;1777;7;978217258
15651;1777;10;978217259
16711;1777;10;978217260
18440;1777;8;978217261
20060;1777;9;978217262
882;1778;10;978217263
1389;1778;9;978217264
1830;1778;7;978217265
2108;1778;9;978217266
2569;1778;8;978217267
8681;1778;7;978217268
8935;1778;8;978217269
10314;1778;8;978217270
11676;1778;7;978217271
16263;1778;5;978217272
16504;1778;8;978217273
21404;1778;8;978217274
22200;1778;10;978217275
24515;1778;10;978217276
29000;1778;8;978217277
11676;1779;8;978217278
18247;1779;6;978217279
1396;1780;10;978217280
4157;1780;8;978217281
7576;1780;9;978217282
11676;1780;7;978217283
1399;1781;9;978217284
1399;1783;10;978217285
1399;1784;9;978217286
2152;1784;7;978217287
6115;1784;9;978217288
6575;1784;9;978217289
1403;1785;8;978217290
28687;1785;7;978217291
1409;1786;8;978217292
1409;1787;8;978217293
11676;1787;6;978217294
1409;1788;8;978217295
8323;1788;5;978217296
11676;1788;8;978217297
13552;1788;8;978217298
17167;1788;8;978217299
19493;1788;10;978217300
25981;1788;5;978217301
